title,date,article
"CJ, 미 냉동식품사 ‘쉬완스’ 인수",2018.11.15 15:03,"['CJ제일제당이 미국 냉동식품 전문기업 ‘쉬완스(Schwan’s) 컴퍼니’를 인수했다. 쉬완스 인수로 CJ제일제당은 미국 전역에 걸친 식품 생산·유통 인프라 및 연구개발(R&D) 역량을 갖춘 ‘K-푸드 확산 플랫폼’을 확보하게 됐다. 쉬완스는 피자, 파이, 아시안 애피타이저 등 시장에서 글로벌 식품기업 네슬레와 시장점유율 1, 2위를 다투는 기업이다.', 'CJ제일제당은 15일 이사회를 열고 쉬완스 컴퍼니를 총액 18억4000만달러(약 2조원)에 인수키로 의결했다고 밝혔다. CJ 측은 “이번 인수를 통해 이재현 그룹 회장의 식품사업 철학인 ‘한국 식문화 세계화’를 실현할 기반을 갖추게 됐다”고 자평했다.', '쉬완스 컴퍼니는 1952년 미국 미네소타주에 설립된 냉동식품 전문업체로 전국 단위 냉동식품 제조 인프라와 영업망을 갖추고 있다.', '특히 미국 내 17개 생산공장과 10개 물류센터를 보유하고 있다.', 'CJ제일제당은 이번 인수로 세계 최대 가공식품 시장인 북미를 본격 공략할 수 있는 추진력을 확보하게 됐다. CJ제일제당이 기존 캘리포니아와 뉴욕, 뉴저지, 오하이오 등 5곳에 보유한 생산기지는 22개로 대폭 확대된다. 그동안 서부와 동부에 치우쳤던 CJ로선 미국 전역을 아우르는 물류·유통·영업망을 확보하게 됐다. 코스트코 등 일부 대형 유통채널에 집중해온 ‘비비고’를 비롯한 CJ제일제당 브랜드 제품들도 북미시장에 빠르게 확산시킬 기반을 마련했다.', '인수 이후 사업의 안정적 운영 및 확장을 위해 기존 대주주로부터 지분 20% 재투자를 받는다. 적자사업부인 ‘쉬완스 홈 서비스’는 인수 대상에서 제외해 재무 부담도 낮췄다. 양사는 기업결합 신고 등 관련 절차를 거쳐 내년 초 인수를 마무리할 예정이다.', 'CJ제일제당은 앞서 미국 식품기업인 ‘애니천’ ‘옴니’ ‘TMI’ ‘카히키’ 등을 인수하며 미국시장 공략을 강화했다. 미국 서부와 동부 주요 도시에서 냉동 만두·냉동 간편식·면 등을 생산하고, 2016년에는 캘리포니아에 R&D 센터를 세워 K-푸드를 알리고 있다.', 'CJ 측은 “기존 만두, 면 중심의 간편식 품목도 피자, 파이, 애피타이저 등 현지에서 대량 소비되는 카테고리로 확대되면서 향후 한식을 접목한 다양한 신제품 개발도 가능할 것”이라고 전망했다. 이어 “장기적으로 캐나다, 멕시코 등 인근 국가로 시장을 확대하면서 ‘아시안 가정식 대체식품(HMR) 대표기업’으로 도약하는 게 목표”라고 밝혔다.']"
"CJ그룹, 구조 개편으로 글로벌 인수·합병 적극 나서",2018.10.30 20:04,"['CJ그룹이 국내 사업에서의 압도적인 역량을 바탕으로 해외에서 사업 확장을 통해 성장을 가속화하고 있다. 특히 연초부터 사업 구조 개편을 통한 시너지 창출과 비주력 사업 매각으로 확보된 자금을 통해 글로벌 인수·합병(M&A)에 적극 나서고 있다.', '이재현 회장은 지난해 5월 그룹 공식 행사에 참석해 “2030년 세 개 이상의 사업에서 세계 1등이 되고, 궁극적으로 모든 사업에서 세계 최고가 되는 ‘월드 베스트 CJ’를 만들어야 한다”며 중장기 비전을 제시했다. 또 지난 5월 열린 ‘2018 온리원 컨퍼런스’에서는 “글로벌 진출은 선택이 아닌 필수”라며 “초격차 역량을 확보해 세계가 인정하는 글로벌 생활문화기업이 되자”고 글로벌 도약의 중요성을 거듭 강조했다. 지금껏 CJ그룹은 주요 성장 변곡점마다 대규모 M&A 및 시장의 예상을 깨는 사업 구조 재편을 단행해 왔다. 이를 통해 그룹 매출은 지주회사로 전환한 직후인 2008년 매출액 7조9000억원에서 2017년 27조원으로 3배 이상 성장하는 쾌거를 이뤘다. ‘월드 베스트’라는 원대한 중장기 목표를 달성하기 위해서는 적극적인 글로벌 M&A를 통해 다시 한번 도약에 나설 계획이다.', '실제로 CJ는 식품과 물류 사업을 중심으로 글로벌 사업 확장에 박차를 가하고 있다. CJ대한통운은 2020년 글로벌 톱5 물류 기업 도약을 위해 다양한 국가에서 M&A를 추진하며 CJ그룹의 글로벌 영토 확장의 선봉장에 섰다. 중국 스피덱스, 말레이시아 센추리로지스틱스, 인도 다슬, 아랍에미리트연합(UAE) 이브라콤, 베트남 제마뎁을 연이어 인수했다. 이뿐만 아니라 올해 8월에는 미국 DSC로지스틱스 인수 절차를 마무리하면서 아시아를 넘어서 미주까지 글로벌 사업 확장 기세를 뻗쳐나가고 있다.', 'CJ제일제당은 글로벌 전략 브랜드 ‘비비고’를 앞세워 2020년까지 국내외에서 1조9000억원의 매출을 달성하고 이 중 1조원을 해외 매출로 채우겠다는 목표를 내걸었다. 이를 위해 지난해에는 러시아 냉동식품업체 라비올리사와 베트남 민닷푸드 등을 인수했으며 올해는 미국 냉동식품 전문업체 카이키와 독일 마인프로스트를 인수했다. 아울러 CJ그룹은 최근 1년간 굵직굵직한 사업 구조 개편을 통해 핵심 사업군 위주의 비전 달성 기반을 다지고 글로벌 역량 강화에 집중하고 있다.', '지난해 11월 CJ제일제당이 기존 4개 사업 부문을 바이오와 식품으로 통폐합한 것은 CJ그룹 사업 구조 재편의 신호탄이었다. 이어 12월 CJ제일제당은 CJ대한통운 지분 20.1%를 추가 확보함으로써 단독 자회사 구조로 재편됐다. 마지막 단계로 CJ오쇼핑과 CJ E&M은 합병했다.', '이로써 CJ그룹은 식품, 바이오, 신유통, 엔터테인먼트&미디어로 나눠져 있던 4대 사업군을 주축으로 응집력을 끌어올렸다. 업계에서는 CJ그룹이 연초부터 매진해온 사업 구조 개편과 안정적인 재무 구조를 기반으로 향후 글로벌 사업 확장은 더욱 탄력을 받을 것으로 전망하고 있다.']"
오늘의 인사 - 2018년 10월 25일,2018.10.24 21:04,"['■기획재정부 △공공혁신과장 김유정', '■CJ(주) <승진> ◇부사장 △마케팅실장 경욱호 ◇부사장대우 △재경실장 강상우 △법무실 부실장 겸 Compliance담당 황인규 ◇상무 △경영전략3담당 이우진 △경영전략5담당 이종화 △홍콩법인 담당임원 이효희 △홍보담당 김우진 △비서실장 최성욱 ◇상무대우 △경영전략1담당 임성철 △M&A담당 황득수 △미래경영연구원 지원담당 옥진호 △인재원 가치실천담당 이정국 △가치경영담당 한승아 △경영진단실 담당임원 송하경 <위촉 변경> ◇부사장대우 △미래경영연구원 연구기획담당 최석준 ◇상무 △경영전략1실장 윤상현 △경영전략2실장 홍기성 △재경실 부실장 김준현 △기획실 기획3담당 이승화 △마케팅실 브랜드마케팅담당 이정원 △Global Integration담당 겸 중국본사 사업개발담당 김영수 ◇상무대우 △기획실 기획1담당 한경욱 △재경실 IR담당 민영상 △재경실 재무운영담당 강경석 △경영전략1실 글로벌전문 장지훈', '■CJ제일제당 <승진> ◇부사장대우 △BIO사업본부장 하봉수 △BIO기술연구소장 김소영 △BIO인사지원실장 신영수 △식품마케팅본부장 손은경 △식품연구소 Global R&D센터장 강기문 ◇상무 △BIO)말레이컬티공장장 김한수 △식품)진천 Blossom Campus장 강민수 △식품)베트남생산담당 김경호 △식품연구소 플랫폼기술센터장 윤효정 △식품)온라인사업담당 김경연 △식품사업관리담당 강연중 △식품인사담당 강진희 △R&D기획담당 최임재 ◇상무대우 △BIO기술연구소)Metabolic Engineering센터장 신용욱 △BIO글로벌영업)유럽유통법인장 김정수 △BIO북미)포트닷지공장장 신정환 △생물자원)글로벌지원담당 김대현 △생물자원)동남아사업1담당 김상규 △BIO남미)Selecta법인장 길레르미(Guilherme) △식품)HMR상온마케팅담당 이주은 △식품)일본사업담당 임경일 △식품)기업외식SU장 박충일 △식품연구소)연구기획담당 강대익 △식품)부산공장장 이창용 △식품연구소 전문임원 오지영 <위촉 변경> ◇부사장대우 △BIO)융합기술연구소장 은종수 △재무운영실장 정승욱 ◇상무 △생물자원)동남아사업2담당 김선강 △식품개발센터장 정우경 △재무전략실장 신종환 △CBP추진담당 장재호 ◇상무대우 △BIO)동남아사업담당 겸 인니파수루안공장장 이준원 △BIO생산)말레이컬티공장 전문임원 강효숭 △BIO사업관리담당 오귀흥', '■CJ푸드빌 <승진> ◇상무 △베이커리본부장 김찬호', '■CJ프레시웨이 <승진> ◇상무대우 △FS본부장 박선호', '■CJ대한통운 <승진> ◇상무 △W&D본부장 윤진 △P&D)영업3담당 양천규 △건설)영업담당 홍성태 △건설)제주NB총지배인 장석원 ◇상무대우 △CJ Speedex COO 정근일 △중국)사업담당 장영호 △SCM)사업개발담당 박철문 △수송사업담당 최갑주 △택배)일류화담당 이용안 △건설)경영지원담당 김민수 <위촉 변경> ◇부사장 △택배글로벌혁신TF 차동호 ◇부사장대우 △택배부문장 정태영 △W&D혁신TF 배해봉 ◇상무 △인사지원실장 정연석 ◇상무대우 △TES전략실장 대행 겸 컨설팅담당 김영수 △P&D)사업지원담당 안기배 △P&D)전략사업담당 김봉호 △전략지원실 스포츠마케팅담당 임언석', '■CJ올리브네트웍스 <승진> ◇상무 △IT)E&M DT담당 윤미정 ◇상무대우 △IT)식품DT담당 박철상 △IT)경영지원담당 정명찬 <위촉 변경> ◇상무 △올리브영)전략지원담당 배은 △올리브영)경영지원담당 이동박 ◇상무대우 △올리브영)인사담당 김유승', '■CJ ENM <승진> ◇부사장 △E&M)미디어솔루션본부장 이성학 ◇부사장대우 △E&M)음악콘텐츠본부장 신형관 ◇상무 △E&M)광고글로벌사업부장 조선국 △E&M)전략기획담당 이종민 △E&M)미디어디지털사업부장 김석현 △E&M)글로벌사업부장 김철연 △오쇼핑)CJmall사업부장 이광열 △인사운영담당 노선국 △전략기획담당 전재경 △재무담당 백재민 ◇상무대우 △E&M)광고미디어솔루션2사업부장 안태호 △E&M)미디어채널사업부장 김제현 △E&M)Tech&Art사업부장 이흥원 △E&M)사업관리담당 박천규 △오쇼핑)상품/마케팅담당 조일현 △법무담당 함혜성 <위촉 변경> ◇부사장대우 △경영지원실장 하용수 △전략지원실장 김재홍 △E&M)글로벌지원 담당임원 정태성 ◇상무 △E&M)미디어콘텐츠본부장 겸 미디어)제작사업부장 이명한 △E&M)일본사업담당 서현동', '■CJ CGV <승진> ◇부사장대우 △신사업추진본부장 겸 4Dplex 대표 김종열 ◇상무대우 △인사담당 정훈구 <위촉 변경> ◇부사장대우 △대표이사 최병환 ◇상무 △경영지원실장 이동현 ◇상무대우 △국내사업본부장 정종민', '■CJ 해외본사·지역본부 <승진> ◇부사장 △베트남지역본부장 장복상 ◇상무 △중국)대외협력1담당 고희석 ◇상무대우 △미주)경영지원담당 이수희 <위촉 변경> ◇부사장 △아태본사 대표 서정 △CJ International ASIA 대표 김진현 ◇상무 △미주지역본부 전략기획담당 유승호 ◇상무대우 △인니지역본부장 신희성', '■CJ헬로 <위촉 변경> ◇상무 △Home&Living사업본부장 이영국 △경영지원실 성장지원담당 탁용석', '■K-Valley <위촉 변경> ◇부사장대우 △개발전략실장 최도성', '■CJ파워캐스트 <위촉 변경> ◇부사장대우 △대표이사 임상엽', '■루닛 △대표이사 서범석']"
CJ그룹 공동대표이사에 박근희 CJ대한통운 부회장 내정,2018.10.23 10:10,"['CJ그룹은 23일 CJ주식회사 공동대표이사에 박근희 CJ대한통운 부회장(65)을, CJ CGV 신임 대표이사에 최병환 CJ포디플렉스 대표이사(54)를 각각 내정했다고 밝혔다.', '또한 CJ주식회사 최은석 경영전략 총괄(51), 강호성 법무실장(54)을 각각 총괄부사장으로 승진시키는 등 총괄부사장 2명, 부사장 3명, 부사장대우 9명, 신임임원 35명 등 총 77명을 승진시키고 48명을 보직이동시키는 임원인사를 단행했다.', 'CJ는 “‘성과 있는 곳에 승진 있다’는 가장 기본적 원칙에 충실하고자 한 인사”라며 “초격차 역량 기반의 독보적 1등 달성과 글로벌 가속화를 위해 조직을 혁신하고 내년도 사업계획 수립을 앞당기는 등 선제적 미래대비에 나설 것”이라고 밝혔다.', 'CJ주식회사 공동대표이사에 내정된 박근희 부회장은 삼성그룹 공채출신(1978년 입사)으로, 삼성생명 대표이사 부회장 등을 역임한 뒤 지난 8월 CJ에 영입돼 그룹 대외업무를 총괄해왔다.', 'CJ 관계자는 “그룹의 글로벌 생활문화기업 도약을 앞두고 박 부회장의 오랜 경륜과 글로벌 분야에서의 전문성을 고려했다”고 말했다.', 'CJ CGV 신임 대표이사에 내정된 최병환 CJ포디플렉스 대표이사는 혁신기술 기반의 오감체험관 ‘4DX’ 및 다면상영관 ‘스크린X’ 사업의 경험을 살려 CGV 미래전략 수립 및 글로벌사업 내실화를 진두지휘할 것으로 CJ는 기대했다.', '올해 CJ 임원 승진자들은 성과주의에 기반해 괄목할 성과를 창출한 사업 부문에서 대거 배출됐다고 CJ는 설명했다.', '지난해 HMR(가정간편식)과 BIO 아미노산 등 사업에서 성과를 창출한 CJ제일제당에서 부사장대우 승진자 5명, 신임 임원 12명이 배출되는 등 그룹 계열사 중 가장 많은 25명의 승진자가 나왔다.', '글로벌 콘텐츠 시장에서 성과를 낸 CJ ENM에서도 이성학 미디어솔루션본부장(52)이 부사장으로, 신형관 음악콘텐츠본부장(48)이 부사장대우로 승진했다. 또 콘텐츠 제작, 방송기술, 광고 등 다양한 분야에서 신임임원 5명이 배출되는 등 13명이 승진했다.', '여성임원으로는 비비고의 글로벌 진출을 주도하고 있는 CJ제일제당 손은경 식품마케팅본부장(49), BIO기술연구소 김소영 소장(46)이 나란히 부사장대우로 승진하는 등 6명이 승진했고, CJ제일제당 이주은 상온HMR마케팅담당(47), CJ ENM 김제현 미디어사업부문 채널사업부장(45) 등 4명의 신임 임원을 배출했다. 여성 승진임원은 총 10명으로 전체 승진자의 13%를 차지했다.', '글로벌 사업에서도 15명(전체 승진자의 20%)이 승진자 명단에 이름을 올렸다. 특히 CJ제일제당이 지난해 글로벌 바이오 사업 경쟁력 강화를 위해 인수한 세계 1위 농축대두단백업체 브라질 셀렉타 최고운영책임자(COO)인 길레르미(Guilherme)는 현지 인력으로는 유일하게 신임임원 명단에 이름을 올렸다.']"
CJ 공동대표에 삼성 출신 박근희 부회장,2018.10.23 18:12,"['(주)CJ 공동대표이사에 박근희 CJ대한통운 부회장(65·사진)이 내정됐다고 CJ그룹이 23일 밝혔다. 박 부회장은 삼성그룹 공채 출신(1978년 입사)으로 청주상고·청주대를 나와 삼성생명 대표이사 부회장 등을 지낸 ‘삼성맨의 신화’로 통한다. 지난해 8월 CJ로 영입돼 그룹 대외업무를 총괄해왔다. 이재현 CJ그룹 회장이 삼성맨인 박 부회장의 글로벌 분야 전문성을 높이 평가해 전격 발탁한 것으로 알려졌다. 또한 CJ그룹은 이날 임원 인사에서 CJ CGV 신임 대표이사에 최병환 CJ포디플렉스 대표이사(54)를 내정했다. CJ주식회사 최은석 경영전략 총괄(51), 강호성 법무실장(54)은 각각 총괄부사장으로 승진시키는 등 총괄부사장 2명, 부사장 3명, 부사장대우 9명, 신임 임원 35명 등 총 77명을 승진시키고 48명을 보직이동시켰다. 특히 지난해 HMR(가정간편식)과 BIO 아미노산 등에 성과를 낸 CJ제일제당에서 부사장대우 승진자 5명, 신임 임원 12명이 배출되는 등 계열사 중 가장 많은 25명의 승진자가 나왔다. 여성 승진 임원은 총 10명으로 전체 승진자의 13%다. 비비고의 글로벌 진출을 주도하는 손은경 CJ제일제당 식품마케팅본부장(49), 김소영 BIO기술연구 소장(46)이 나란히 부사장대우로 승진하는 등 6명이 승진했고, 이주은 CJ제일제당 상온HMR마케팅담당(47) 등 4명은 신임 임원에 올랐다.']"
"100대 기업 두번째 여성사장은 어디서…CJ, 삼성전자?",2018.10.22 11:18,"['연말 정기 임원인사를 앞두고 국내 100대 대기업에서 두번째 여성 사장이 나올지 관심이 쏠린다. 현재 100대 기업에서 총수일가가 아닌 여성 임원은 모두 216명이며, 최고경영자(CEO)급은 2016년 말 네이버 ‘수장’에 오른 한성숙 대표가 유일하다.', '22일 기업정보 분석업체인 한국CXO연구소(소장 오일선)에 따르면 지난해 30대 그룹의 임원 승진자 가운데 여성 비율이 처음 3%를 넘어서는 등 최근 몇 년간 주요 기업 인사에서 이른바 ‘여풍’이 커지면서 여성 사장 배출 가능성도 커졌다.', '100대 기업에서 부사장인 여성은 모두 7명이다. 이 가운데 CJ제일제당 민희경 부사장과 삼성전자 이영희 부사장, SK이노베이션 강선희 부사장 등 3명이 올해 사장 승진 ‘1순위’로 거론된다.', '가장 먼저 임원 직함을 단 것은 SK이노베이션 지속경영본부장인 강 부사장으로, 판사 출신으로 2004년 임원(SK㈜ 법무팀 상무)으로 발탁된 뒤 2013년 1월부터 약 6년간 부사장직을 유지하고 있다.', 'CJ제일제당 시회공헌추진단장을 맡고 있는 민 부사장은 2011년 CJ그룹이 부사장 대우 직함을 주고 영입한 인물이다. 서울대 기악과 출신으로, 이후 미국 컬럼비아대에서 경영학 석사(MBA) 과정을 마치고 외국 금융회사 등에서 활약한 경력이 있다.', '삼성전자 브랜드 마케팅 분야를 총괄하고 있는 이 부사장은 시기만 저울질 되고 있을 뿐 ‘삼성전자 1호 여성 사장’으로 유력하다는 평가를 받고 있다. 2007년 삼성전자 DMC연구소 상무에 오른 뒤 2012년 부사장으로 승진했다.', '100대 기업 가운데 같은 회사에서 가장 오랜 기간 임원으로 재직하고 있는 여성은 LG전자의 홈 어플라이언스&에어 솔루션(H&A) 사업본부에서 스마트솔루션 사업을 담당하고 있는 류혜정 전무로, 2004년 12월 임원으로 승진했다.', '여성 임원 가운데 최연장자는 한화손해보험 김남옥 상무(63)이며, 최연소자는 대림산업 이정은 상무와 아모레퍼시픽 진윤진 상무로 모두 40세다.', '총수일가 여성 임원으로는 신세계 이명희 회장, 대신금융그룹 이어룡 회장, CJ제일제당 이미경 부회장, 호텔신라 이부진 사장, 삼성물산 이서현 사장, CJ제일제당 김희재 부사장 등이 있다.', '오일선 CXO연구소장은 “국내 주요 그룹에서 여성 사장이 탄생하려면 사실상 그룹 총수의 최종 결정이 필수적”이라며 “여성 인재를 중시하는 그룹 총수라는 평가를 선점하기 위한 ‘경쟁’ 가능성이 있다”고 말했다.']"
“스펙은 쓰지 마세요” 대기업 블라인드 채용 확산,2018.10.17 11:06,"['국내 주요 대기업들이 출신 지역이나 학교, 신체 조건 등을 묻지 않는 ‘블라인드 채용’을 확대하고 있는 것으로 나타났다.', '한국경제연구원은 블라인드 채용을 도입한 기업들을 분석한 결과 이같이 나타났다고 17일 밝혔다.', '롯데백화점의 MD(상품기획), CJ ENM의 콘서트 기획, KT의 소프트웨어 개발직, 두산중공업의 기술직, 종근당과 한샘의 영업직 등은 블라인드 채용으로 신입사원을 선발하고 있다.', '롯데의 경우 ‘SPEC(스펙)태클 전형’을 마련해 상·하반기 2회에 걸쳐 계열사별로 인력 수요가 있는 직무에 블라인드 전형으로 신입·인턴사원을 뽑는다. 롯데백화점 MD, 롯데마트 식품 MD, 롯데하이마트 온라인 MD, 롯데홈쇼핑 PD, 롯데닷컴 프로그래머 등이다.', 'CJ는 ‘리스펙트 전형’을 두고 출신 학교나 학점, 영어점수 등 일명 ‘스펙’이라고 불리는 정보를 입사지원서에 일절 기재하지 못하게 한다. 올해 CJ제일제당의 식품영업, CJ ENM의 콘서트 기획, CJ CGV의 멀티플렉스 매니저, CJ대한통운의 계약물류 등의 다양한 직무에 도입됐다. SK그룹 계열사인 SK텔레콤, SK하이닉스, SK C&C와 현대백화점은 일부 신입사원을 서류와 면접 단계에서 블라인드 전형으로 선발하되, 인턴 기간을 두고 역량을 평가해 최종합격 여부를 정한다.', '특히 동아쏘시오홀딩스와 자회사 동아제약, 동아ST 등은 정기공채 신입사원을 모두 블라인드 방식을 통해 ‘채용전환형 인턴’ 전형으로 뽑는다. 애경산업도 올해 신입사원 선발에 블라인드 채용을 도입해 서류·면접 과정에서 최소한 요건만 만족하면 학교·학점 등을 묻지 않았다.', '삼성전자, LG전자는 서류 접수 단계에서 입사지원서에 사진, 가족관계, 신체사항 등의 불필요한 입력란을 없앴다. 효성은 서류전형에서 학점, 외국어, 연령 등에 별도의 자격 제한을 두지 않고, 집단토론은 블라인드 면접으로 진행한다.']"
"100대 기업 여성임원 첫 200명 넘어···최다는 삼성전자, 최고비율 기업은?",2018.10.15 10:31,"['국내 100대 기업의 여성임원이 올해 처음 200명을 넘어선 것으로 조사됐다. 최근 5년만에 2배로 늘어난 것이지만, 아직 전체 임원 중 여성은 3%대에 그쳐 ‘유리천장’이 여전하다는 평가가 나온다. 여성임원이 가장 많은 곳은 삼성전자이고, 비율이 가장 높은 곳은 아모레퍼시픽이다.', '기업정보 분석업체 한국CXO연구소가 15일 매출 기준 100대 기업이 제출한 반기 보고서의 임원 현황을 분석한 결과를 보면 총수일가 출신과 사외이사를 제외한 여성임원은 모두 216명으로 집계됐다.', '이는 전체 임원 수(6843명)의 3.2%로, 2016년 조사 때(2.2%)보다 1%포인트 높아졌다. 100대 기업 여성임원은 2004년 첫 조사 당시 13명뿐이었나 2006년 22명, 2010년 51명에 이어 2013년에 114명으로 처음 100명을 돌파한 뒤 2016년 150명으로 늘었다.', '여성임원을 단 한 명이라도 보유한 기업은 55곳으로, 조사대상 100대 기업 중 처음 절반을 넘었다. 2004년 10곳에서 2010년 21곳, 2011년 30곳, 2013년 33곳, 2015년 37곳, 2016년 40곳 등 조사할 때마다 늘어나는 추세다.', '가장 많은 여성임원을 보유한 기업은 삼성전자로, 올해 57명(전체 임원의 5.5%)에 달했다. 아모레퍼시픽이 14명으로 그 뒤를 이었고 롯데쇼핑·CJ제일제당(각 10명), 삼성SDS(9명), KT(8명), SK텔레콤(7명) 순이었다.', '전체 임원 숫자가 30명이 넘는 100대 기업 가운데 여성임원 비율이 가장 높은 곳은 아모레퍼시픽으로, 임원 75명 중 14명(18.7%)이 여성이었다. 엘지생활건강(15.8%)과 CJ제일제당(12.2%), 삼성SDS(10.5%) 등도 10%를 넘었다.', '오일선 소장은 “대기업 CEO를 중심으로 여성임원의 역할과 필요성에 대한 공감대가 형성된 데다 2013년 말부터 상장사 정기보고서에 임원 성별을 표기하도록 한 것도 영향을 미쳤다”면서 “최근 추세가 이어진다면 2021년에는 300명을 넘어설 것으로 전망된다”고 말했다.', '오 소장은 “100대 기업 내 임원 가운데 상당수는 현장직과 엔지니어 등 이공계 출신”이라며 “앞으로 ‘여성임원 500명 시대’가 되려면 능력 위주의 인사와 함께 이공계 출신 임원 증가가 필수적으로 보인다”고 말했다.']"
"CJ 이재현 회장 장남 선호씨, 전직 아나운서와 결혼",2018.10.08 21:20,"['CJ가(家)가 아나운서 출신 며느리를 맞았다. 8일 재계에 따르면 이재현 CJ그룹 회장의 장남 선호씨(28·사진)는 이날 오후 서울 근교 모처에서 이다희 전 스카이티브이 아나운서(27)와 결혼식을 올렸다. 비공개로 진행된 결혼식에는 이 회장 부부와 손경식 회장 부부, 장녀 이경후 CJ ENM 상무 부부 등 양가 직계가족 10여명과 소규모 하객이 참석한 것으로 알려졌다. 이명희 신세계그룹 회장과 정용진 부회장, 이서현 삼성물산 패션부문 사장도 자리에 함께했다.', '선호씨는 미국 컬럼비아대를 졸업한 후 2013년 CJ제일제당 사원으로 입사해 현재 CJ제일제당 바이오사업관리팀장으로 근무하고 있다. 선호씨와 백년가약을 맺은 이 전 아나운서는 미국 퍼듀대에서 사회학과 심리학을 전공했으며 2016년 스카이티브이 공채 아나운서로 입사해 스포츠·교양·예능 등 다방면에서 간판 아나운서로 활약했다.']"
"이마트, 미국 시장 ‘PK마트’ 발판으로 글로벌 도전 나섰다",2018.09.28 14:16,"['이마트가 프리미엄 그로서란트 마켓인 ‘PK마켓’(가칭)을 통해 미국 시장에 본격 진출한다. 과거 중국 시장에 진출했다가 철수한 이래 전략을 바꿔 미국을 정면 공략하기로 결정한 데 따른 것이다.', '이마트는 미국 로스앤젤레스(LA) 다운타운 지역 번화가인 사우스 올리브 스트리트 712번지(주얼리 디스트릭트)의 복합 상업시설에 PK마켓을 열기 위해 10년 만기 임대차 계약을 체결했다고 28일 밝혔다. 6층 건물 중 1~3층을 임차해 프리미엄 그로서란트 매장인 ‘PK마켓’ 미국 1호점으로 오픈할 계획이다. 개점은 2019년 하반기가 될 것으로 예상된다.', '이 매장은 프리미엄 식재료를 판매하면서 동시에 음식점도 운영하는 그로서란트로 운영된다. 한식을 포함한 각종 아시아 식품을 판매하게 된다. 롤 모델은 아마존이 운영하는 프리미엄 유기농마켓인 ‘홀푸드’이다.', '임차 면적은 총 4803㎡(1453평)이고, 이 중 1층과 2층 (3104㎡, 939평)을 매장으로 꾸미고, 3층(1699㎡, 514평)은 사무실로 사용할 계획이라고 이마트 측은 전했다. 해당 건물은 1917년에 지어졌고 LA 다운타운의 중심 상업공간으로 자리매김해 왔다. 시청 등이 있는 히스토릭코어와 사우스 파크, 금융지구가 만나는 지점에 위치한 데다 전철역도 인접해 있어 유동 인구가 많은 곳에 자리 잡고 있다. 현재 진행되고 있는 LA 다운타운 재개발이 완료되면 향후 성장 가능성도 높아질 것으로 예상되고 있다.', '이마트 측은 “부지 계약이 마무리됨에 따라 미국 사업을 위한 본격적인 작업에 나설 수 있게 됐다”며 “성공적인 시장 진입을 위해 최선의 노력을 다할 것”이라고 밝혔다.', '국내 유통업체인 이마트가 미국 시장에 진출하는 것은 정용진 신세계그룹 부회장의 ‘역발상’으로 평가된다. 정 부회장은 지난 3월 서울 코엑스에서 열린 신세계그룹 상생채용박람회에서 세계 시장 진출의 첫 단추로 미국 시장을 공략하겠다고 밝힌 바 있다. 이마트는 그간 미국에서 아시안푸드 총판업체를 통해 중부와 동부의 슈퍼마켓 1000여곳에 PB제품인 피코크의 식제품을 공급해왔다. 미국 내에서 동양 음식의 인기가 높아지자 충분히 승산이 있다고 판단한 것으로 알려졌다.', '업계 관계자는 “미국은 여전히 글로벌 식품업계에서 중요한 위치를 차지하고 있는 시장”이라며 “미국 시장에서 인기를 얻는다면 유럽을 비롯한 지역에 저절로 트렌드가 확산되면서 시장 확대 효과를 기대할 수 있다”고 말했다. CJ제일제당의 경우 미국 시장에서 비비고 왕교자 제품을 ‘만두’라는 이름으로 판매하면서 K-푸드 시장 확대를 견인하고 있다.', '이마트의 미국 진출은 경쟁사들이 중국에 진출했다가 사드 보복 타격을 입고 동남아 시장으로 눈길을 돌린 것과 차별화된 전략이다.', '국내 시장과 달리 미국 시장에서는 유통업에 관한 규제가 크지 않은 것도 진출 이유 중 하나로 손꼽힌다. 정 부회장은 지난 3월 미국 진출 계획을 밝히면서 “베트남 등 동남아시아 지역에도 이마트가 진출했지만, 규제 없이 무한경쟁이 펼쳐지는 미국 등 선진국 시장에 역점을 두려고 한다”고 말한 바 있다.', '신세계는 국내 오프라인 유통업계가 저수익 구조로 빠져들고, 온라인 유통은 경쟁이 격화됨에 따라 피코크·노브랜드를 비롯한 PB 상품 강화, ‘스타필드’같은 복합쇼핑몰, ‘피에로 쇼핑’을 비롯한 전문점 등 다양한 유통 실험을 해왔다.', '한편 이마트는 내년 1분기부터 이익 증가세를 보일 것이라는 전망도 나왔다. 하나금융투자는 28일 “이마트의 시장점유율은 가파르게 상승하고 있으며 이마트몰과 트레이더스, 노브랜드로 한국 유통을 선도하고 있다는 사실도 여전하다”며 “영업시간과 인건비 기저효과를 고려하면 내년 1분기부터 추세적 증익 가능성이 크다”고 설명했다. 하나금융투자 관계자는 현재 큰 수익을 내지 못하는 “이마트몰은 내년에 흑자전환이 예상되며 (이에 따라) 이마트의 내년 연결 영업이익은 6740억원으로 증가할 것”이라고 추정했다.']"
