title,date,article
"LG 오브제컬렉션, CES 2021서 첫선",2021-01-04 10:52:39,"LG전자는 인테리어가전 'LG 오브제컬렉션'을 글로벌시장에 선보인다.

LG전자는 11일(미국 현지시간)에 개막하는 'CES 2021'에서 LG 오브제컬렉션의 가치를 경험할 수 있도록 온라인체험사이트를 운영한다.
LG전자가 CES 2021에서 LG 오브제컬렉션 온라인체험사이트를 운영한다. 왼쪽부터 LG 오브제컬렉션 상냉장 하냉동 냉장고, 1도어 컨버터블 냉장고. 사진 LG전자 제공

LG 오브제컬렉션은 주방 거실 세탁실 등 집안 곳곳에서 사용하는 가전들을 조화롭고 일체감 있는 디자인으로 구현해 가전들로 집안 인테리어를 완성한다는 의미다. LG전자는 CES 2021을 기점으로 LG 오브제컬렉션을 해외시장에 순차적으로 출시할 계획이다.

LG 오브제컬렉션은 집안 전체의 인테리어 톤과 조화를 이루도록 다양한 재질과 색상을 직접 조합할 수 있다.

LG전자는 밀레니얼, X세대, 베이비부머 등 다양한 세대가 선택할 수 있는 색상 선정을 위해 세계적인 색채연구소인 미국 팬톤컬러연구소와 오랜 기간 협업했다. 인테리어에 맞춰 선택할 수 있도록 소재도 프리미엄 가구에 주로 쓰이는 페닉스를 비롯해 스테인리스, 글라스, 메탈 등 다양한 재질을 선정했다.

특히 LG 오브제컬렉션은 LG 프리미엄 가전의 차별화된 기술은 그대로 계승했다.

LG전자 H&A사업본부장 류재철 부사장은 ""LG 생활가전의 뛰어난 성능은 물론이고 공간과 조화를 이루는 차별화된 디자인까지 갖춘 LG 오브제컬렉션이 해외 고객들에게도 새로운 경험과 가치를 제공하게 될 것""이라고 전했다.

한편 LG전자는 지난해 10월 냉장고 식기세척기 광파오븐 정수기 워시타워 스타일러 등 생활가전 전반에 걸쳐 LG 오브제컬렉션 신제품 11종을 출시했다."
"신한카드, 임직원 모금으로 '아름인 도서관' 개관",2020-12-31 11:26:34,"신한카드(사장 임영진)는 경기도 용인시 수지구에 소재한 '광교마을지역아동센터'에 508번째이자 임직원 모금으로 마련한 7번째 '신한카드 아름인 도서관'을 개관했다고 31일 밝혔다.

신한카드 임직원들은 그 동안 ESG 실천을 위해 매월 급여 중 일부를 '사랑의 계좌'와 '우수리'란 이름으로 모금 중에 있으며, 2001년부터 지금까지 197명의 난치병 환아 치료비로 17억여원을 지원했고, 지역사회 7곳에 '아름인 도서관'을 개관했다.

특히, 올해에는 임직원 모금액으로 코로나19 극복을 위해 취약계층을 대상으로 밀키트와 마스크, 손소독제 등 위생용품을 지원하고, 코로나19 환자들을 위해 고생하는 의료진들을 위한 응원 키트(위생용품, 비타민, 건강용품 등으로 구성)를 지원했다.

신한카드는 취약계층 아동·청소년을 대한민국 미래의 주인공으로 육성하려는 취지로 2010년부터 '아름인 도서관' 사업을 시작해 그 동안 총 508개의 도서관을 개관하고, 교육 전문가들이 추천하는 권장도서 62만권을 지원하는 등 총 14만명 이상의 아동·청소년과 시민에게 양질의 교육기회를 제공해 왔다.

아름인 도서관은 사회 각계각층의 다양한 니즈를 반영해 종합복지관부터 어린이병원, 청소년수련관, 군부대, 청소년지원센터 꿈드림 등 전국 곳곳에 이르는 지역사회 문화공간으로 자리매김했으며, 글로벌 사업과 연계해 베트남, 인도네시아, 미얀마, 카자흐스탄 등 해외에도 총 6개의 '아름인 도서관'을 건립한 바 있다.

특히, 신한카드 '아름인 도서관' 사업의 취지에 공감해 롯데면세점, LG전자, LG유플러스, 서울시, 대구시, 자녀안심하고 학교보내기운동 국민재단 등 다양한 이해관계자가 함께해 '아름인 도서관' 사업을 더욱 활성화하고 있으며, 향후에는 디지털 시대에 걸맞게 디지털 기기와 교육 컨텐츠를 갖춘 디지털 도서관을 확대해 나갈 계획이다.

신한카드 관계자는 ""이번 개관은 신한카드 임직원의 기부금으로 지역사회를 위한 안전한 독서환경을 구축하고 전문가가 추천한 다양한 책들을 제공하는 등 기업 임직원의 사회적 책임을 실천하는 좋은 사례가 될 것으로 생각한다""며, ""향후에도 아름인 도서관을 신한금융그룹 ESG 전략과 연계해 디지털 시대에 걸맞은 새로운 소통 공간과 교육 플랫폼으로 육성하고자 더욱 노력해나갈 것""이라고 말했다."
"[소띠해 재계인사는] 조양래 회장, 이순형 회장, 이서현 이사장 등",2020-12-31 11:00:19,"2021년은 신축년 소띠해다. 소띠해를 빛낼 재계인사 가운데 총수일가로는 조양래 한국타이어그룹 회장과 이순형 세아그룹 회장, 이서현 삼성복지재단 이사장 등을 들 수 있다.

31일 재벌닷컴에 따르면 21일 종가기준 보유주식 가치가 1억원 이상으로 평가된 소띠 출신 억대 주식부호는 563명인 것으로 집계됐다.

환갑을 맞는 1961년생 223명이 억대가 넘는 주식부호로 소띠 가운데 가장 많다. 다음으로 1973년생이 126명, 1946년생이 85명이었다.

억대 소띠 주식부호 가운데 여성은 전체 30.2%인 170명을 기록했다.

이서현 이사장이 가진 주식가치는 1조8000억원이 넘어 소띠 경제인 가운데 가장 많았다.

1961년생인 이상율(보유주식가치 6645억원) 천보 대표와 김창수 F&F 대표(5870억원), 1949년생인 김상헌 동서 고문(5642억원) 구본능 희성그룹 회장(4124억원)이 뒤를 이었다.

다음으로 조양래 회장(1937년생)과 조양호 전 한진그룹 회장 부인인 이명희씨(1949년), 김용우 더존IT그룹 회장(1961년), 박한수 지놈앤컴퍼니 대표(1973년), 박영옥 스마트인컴 대표(1961년), 정영배 아이에스시 대표(1961년), 최의열 바이텍메드 대표(1961년) 등이 1000억원 이상 주식부호다.

조사대상 소띠 억대 주식부호 가운데 최고령자는 심충식 선광 부회장 모친 윤혜원씨(1925년생, 7억원)였다. 최연소자는 구자천 신성델라테크 대표 친인척 준모군(2009년, 1억원)이었다.

상장기업에서 사장급 이상 최고경영자로 활약중인 소띠 경영인은 243명이었다.

70대에 접어든 1949년생으로 이순형 세아그룹 회장과 임창욱 대상그룹 회장, 강영중 대교 회장, 김정주 대성투자 부회장, 조성옥 삼부토건 회장, 이홍중 화성산업 회장, 전경수 유신 회장, 임오식 진도 회장, 윤의국 고려신용정보 회장, 박희원 라이온켐텍 회장이 있다.

환갑을 맞은 1961년생으로는 김상범 이수그룹 회장과 정필립 파라다이스그룹 회장, 김재석 피제이전자 회장, 원영식 초록뱀미디어 회장, 장재진 오리엔트바이오 회장, 노병태 대화제약 회장, 엄대식 동아에스텍 회장, 배종민 문배철강 회장, 최현만 미래에셋 부회장, 송하철 모나미 부회장, 최 경 코스맥스 부회장 등이 있다.

주요그룹에서 활동하는 소띠 경영인으로는 노희찬 에스원 사장과 고동진 삼성전자 사장, 이용배 현대로템 사장, 김 준 SK이노베이션 사장, 김 철 SK케미칼 사장, 정호영 LD디스플레이 사장, 정철동 LG이노텍 사장, 손건재 포스코ICT 사장 등이 있다.

10대그룹으로 확대하면 김연철 한화시스템 사장과 허연수 GS리테일 사장, 김호성 GS홈쇼핑 사장 등이 포함된다."
"LG전자, 미니LED 적용 LCDTV 공개",2020-12-29 12:00:44,"LG전자는 29일 온라인 기술설명회를 열고 미니LED와 독자 고색재현 기술을 적용한 새 LCDTV를 공개했다.

신제품은 나노셀과 퀀텀닷 기반 기술을 동시에 활용하는 신규 기술인 '퀀텀 나노셀 컬러 테크놀로지'를 적용한다.

백라이트에서 나오는 빛이 나노셀과 퀀텀닷 물질을 거쳐 실제에 더 가까운 순색을 표현한다. 업계에서 사용 중인 대표적인 고색재현 기술을 모두 사용해 LCDTV의 색 표현력을 최고 수준으로 끌어올린 것이 특징이다.

예를 들어 TV가 빨간색을 나타낼 때 빨간색의 고유한 파장 외에 노랑, 주황 등 주변 색 파장이 미세하게 섞여 표현될 수 있는데, 퀀텀 나노셀 컬러 테크놀로지가 빛의 파장을 정교하게 조정해 온전한 빨간색을 표현해준다.

또 LG전자는 신제품 백라이트에 기존 LCDTV 대비 광원의 크기가 1/10 미만 수준인 미니LED를 적용한다. LG전자는 올 초 CES2020에서 미니LED를 적용한 제품을 처음으로 소개한 바 있다.

LED 크기가 줄어들면 동일한 면적에 더 많은 광원을 배치할 수 있다. 보다 밝은 화면을 구현할 수 있으며, 화면분할구동(로컬디밍) 영역을 세분화할 수 있다. 이를 통해 LCDTV의 단점 가운데 하나인 명암비도 올라간다."
"LG전자, 인스타뷰 냉장고 신제품 공개",2020-12-28 10:20:47,"LG전자는 내년 1월 11일에 개막하는 CES2021 전시회에서 디자인과 위생을 강화한 LG 인스타뷰 냉장고 신제품(사진)을 공개한다고 28일 밝혔다.

신제품은 노크온 기능이 있는 오른쪽 상단 도어 전체를 글라스로 마감해 디자인이 더 깔끔하고 고급스럽다. 노크온은 도어를 노크하면 안쪽 조명이 켜져 보관 중인 음식물의 종류와 양을 쉽게 확인할 수 있는 기능이다. 문을 여닫는 횟수를 줄여 냉장고의 냉기 유출도 줄여 준다. 노크온 화면은 이전 모델 대비 20% 이상 키워 더 편리해 졌다.

LG전자는 상냉장 하냉동 제품에 이어 양문형 냉장고인 신제품에도 자외선(UV)나노 기능을 탑재했다. UV나노는 UV LED와 자외선의 파장단위인 나노미터를 합성한 용어다.

이 기능은 주기적으로 UV LED을 사용해 물이 나오는 출수구에 있을 수 있는 세균을 최대 99.99% 없앤다. 고객이 언제든지 직접 버튼을 눌러 추가로 살균할 수도 있다.

이 기능은 글로벌 시험인증기관인 'TUV 라인란드'가 시험한 결과 대장균, 황색포도상구균, 녹농균을 99.99% 제거한다.

이 제품은 왼쪽 냉동칸의 가장 위쪽 선반에서는 지름 약 5센치미터(cm)의 구형 얼음인 크래프트 아이스를, 왼쪽 도어 전면에 있는 디스펜서에서는 각얼음과 조각얼음을 이용할 수 있다."
,,
"""월마트 아카데미로 구성원 역량증진""",2020-12-21 10:57:09,"세계 최대 유통기업 월마트가 오프라인 매장과 온라인을 연결시키는 사업전략으로 성공한 데는 구성원 육성 프로그램을 추진했기 때문이라는 분석이 나왔다.

21일 LG경제연구원 보고서 '월마트의 업스킬링, 리스킬링, 위기를 뛰어넘다'에 따르면 월마트는 이커머스(전자상거래) 업체들과 경쟁에서 생존할 수 있는 차별성을 오프라인 매장에서의 고객 경험으로 규정하고 기존 매장 구성성 육성에 나섰다.

2014년 CEO로 선임된 더그 맥밀런은 누구보다 매장에서의 고객 경험과 고객 응대 중요성을 잘 알고 있었다.

대학 졸업 뒤 판매 보조 업무부터 시작해 다양한 업무를 거치면서 성장했기 때문이다.

맥밀런 CEO는 2015년부터 직원들에 대해 매장에서의 역할 변화와 이를 위한 역량을 갖추게 하기 위해 과감한 투자를 시작했다.

우선 미국 전역 매장근처에 월마트 아카데미를 설치했다. 고객을 대면할 때 필요한 스킬, 팀 워크, 소통 부분을 중점적으로 교육했다.

유통업 생태계가 달라지는 시기인 만큼 구성원이 갖춰야할 역량 5가지를 제시했다. △디지털 리터러시(습득 이해능력) △데이터 기반 의사결정 △성장 마인드 △유연성과 적응성 △공감 능력이다.

월마트는 이러한 교육을 통해 오프라인 매장에서 고객들에게 이제까지와는 다른 차별적인 고객 경험을 제공하기 위해 준비했고 이 전략이 적중했다. 대표적인 활동이 구성원들에 대한 업스킬링(Upskilling)과 리스킬링(Reskilling)이다.

업스킬링은 현재 수행하고 있는 직무를 위해 새로운 기량을 배우는 것이고 리스킬링은 새로운 직무에 필요한 기량을 배우는 것이다.

월마트는 이와 함께 '제트 닷컴' 등 다양한 업체들을 인수하면서 이커머스 사업 발판을 마련했다. 기존 강점인 매장에서의 고객서비스와 온라인 기업들의 강점을 병행 추구하는 '옴니채널(온ㆍ오프라인 매장 결합)' 전략을 추진했다.

월마트는 오프라인 유통업체들의 부진 속에서도 2분기 매출과 영업이익이 지난해 동기와 전분기 대비 모두 성장했다. 3분기 온라인 매출이 전년 대비 79% 증가했다.

지난해초 90달러선이던 주가는 최근 60% 이상 오른 150달러를 넘으면서 신고가 기록을 경신했다.

원지현 LG경제연구원 책임연구원은 보고서에서 ""자동화되는 상황에서 구성원에 대한 투자와 육성이 의미가 있을지 의구심을 제기하기도 한다""며 ""미래사업 방향에 맞춰 구성원 육성을 사전에 체계적으로 준비하고 활기찬 조직문화를 만드는 것에 집중한 월마트는 많은 시사점을 준다""고 강조했다."
,,
"LG전자, 2021년형 'LG 그램' 공개",2020-12-17 11:12:10,"사진 LG전자 제공

LG전자가 2021년형 'LG 그램(gram)' 신제품을 국내시장에 출시한다. LG전자는 기존 14·15.6·17형 크기에 이어 16형 모델인 'LG 그램 16'을 새롭게 선보였다. 이 제품은 무게가 1190g에 불과해 세계 기네스 협회로부터 '세계 최경량16형 노트북'으로 인증 받았다. 모델들이 'LG 그램 16'을 소개하고 있다."
800m 떨어진 곳 스스로 찾아가 주차,2020-12-17 11:05:56,"승용차를 타고 빌딩 앞에 내린 A씨. 차를 정문 앞에 그대로 두고 건물로 들어선다. A씨는 엘리베이터를 기다리며 모바일 앱으로 근처 주차장을 찾는다. 앱 화면에서 빈 주차공간을 터치하자 승용차가 스스로 해당 장소로 이동한다. 횡단보도와 교차로 신호를 지키며 약 800미터를 이동한 승용차는 지정 받은 자리로 단숨에 들어간다. A씨의 모바일 앱에선 주차 완료를 알리는 메시지가 나타난다.

미국 드라마 전격Z작전에 나온 자동차 '키트'와 같이 간단한 명령만으로 멀리 떨어진 주차장을 알아서 찾아가는 자동차가 현실화됐다.
LG유플러스 모델이 서울시 상암 5G 자율주행 시범지구에서 모바일 앱으로 5G 자율주행차 'A1(에이원)'을 인근 주차장으로 보내고 있다. 사진 LG유플러스 제공

LG유플러스는 한양대 자동차전자제어연구실, 자율주행 솔루션기업 컨트롤웍스와 함께 17일 5G 이동통신 기반 자율주차기술을 공개 시연했다.

5G 자율주차는 자동차가 스스로 인근 주차장을 찾아가 빈자리에 주차하는 일종의 '자율 발렛파킹(대리주차)' 개념이다. 통제되지 않은 도로와 주차장에서 5G 자율주행과 주차기술을 연계해 선보인 것은 세계에서 처음이다.

공개 시연은 서울시 상암동 5G 자율주행 시범지구에서 진행됐다. 시연에 사용된 자율주행차 A1은 'YTN뉴스퀘어' 건물에서부터 상암1공영주차장까지 약 800m 거리를 5분간 이동한 후 빈 주차공간에 자리를 잡고 스스로 시동을 껐다.

시연은 AI에서 내린 운전자가 스마트폰 앱으로 인근 주차장을 검색해 비어 있는 주차 공간을 터치하는 것으로 시작됐다. 운전자의 조작과 동시에 A1이 스스로 이동하기 시작했다.

주차장까지 가는 동안에는 총 5개의 횡단보도와 3개의 교차로를 만났다. A1은 신호등과 5G망을 이용해 소통하며 매 순간 주행을 지속할지, 제동을 시작할지 여부를 판단했다. 카메라로 신호등 색상을 판별해 주행 여부를 결정하던 지난해 시연보다 진일보된 방식이다.

LG유플러스 관계자는 ""신호등 정보를 5G망을 통해 받게 되면서 눈·비와 같은 궂은 날씨나 빛의 굴절, 가로수 시야 방해 등으로 카메라 인식의 오차가 발생할 확률도 사라졌다""고 설명했다.

주차공간에 도착한 A1은 경험많은 운전자보다 더 능숙하게 주차를 마무리했다. 주차 공간을 맞추기 위해 전진과 후진을 몇 회 반복하는 사람과 달리, 단 한번의 후진으로 주차를 마무리했다. 특히 차량 좌우의 여유 공간이 마치 자로 잰 듯이 동일해 현장에서는 '사람보다 낫다'는 평이 나오기도 했다.

LG유플러스는 이번 5G 자율주차를 통해 차량의 무인 픽업-주행-주차로 이어지는 일련의 미래 모빌리티 기술 기반이 완성된 것으로 평가했다. 승·하차를 위한 지체 시간이 사라져 마치 '콜택시'나 '나만의 AI 운전기사'같은 역할을 할 것이라는 설명이다.

선우명호 한양대 자동차전자제어연구실(ACELAB) 교수는 ""영화 속에서 스스로 움직이고 주차하는 배트맨 자동차가 실제로 구현된 것""이라며 ""이번 기술을 통해 우리가 목적지에 도착했음에도 다시 인근 주차장을 알아보고, 거기에 들어가 또 빈자리를 찾아 헤매고, 어렵게 주차를 한 후, 다시 목적지로 걸어오는 모든 번거로움이 사라지게 될 것""이라고 설명했다.

한편 A1은 그간 137회의 비공개 5G 자율주차 실증을 거쳤다. LG유플러스는 이르면 내달부터 일반 시민들을 대상으로 하는 공개 시연을 시작할 예정이다."
삼성·LG CES2021 혁신상 휩쓸어,2020-12-16 12:13:19,"삼성전자와 LG전자가 세계 최대 전자전시회 'CES 2021'에서 혁신상을 대거 수상했다.

현지시간 15일 미국소비자기술협회(CTA)는 28개 부문에 걸쳐 CES 혁신상 수상 제품들을 발표했다.
최고 혁신상을 수상한 갤럭시노트20을 비롯한 CES 혁신상을 수상한 삼성전자 제품들

삼성전자는 '최고혁신상' 4개를 포함해 총 44개의 'CES 혁신상'을 수상했다.

TV와 모바일부문에서 최고혁신상 4개를 받으며 기술 리더십을 보여 줬다. 특히 TV부문에서는 10년 연속 최고혁신상을 수상했다. 삼성전자는 최고혁신상을 포함해 TV(16개), 오디오(3개), 모니터(1개), 생활가전(9개), 모바일(11개), 반도체(4개)로 44개 혁신상을 받았다.

TV부문에서는 내년에 출시할 신제품들과 '더 프리미어' '더 테라스 사운드바' 등 최근 출시한 라이프스타일 제품과 'TV플러스' 서비스 등이 혁신상의 영예를 얻었다.

생활가전 부문에서는 2021년형 '패밀리허브'와 '비스포크' 냉장고, '슬라이드인' 레인지 등 라이프스타일 맞춤형 주방가전 제품들이 혁신상에 선정됐다.

모바일 부문에선 최고혁신상을 수상한 '갤럭시 노트20 5G/울트라 5G' '갤럭시 버즈+ BTS 에디션' 외 '갤럭시 Z 플립 5G' '갤럭시 A51 5G' '갤럭시 버즈 라이브' '갤럭시 워치3' '삼성 덱스' 등 다양한 제품군에서 혁신상을 받았다.
CES 최고 혁신상을 받은 48형 LG 올레드 TV와 음성인식 인스타뷰 냉장고.

LG전자도 최고 혁신상 2개를 포함해 역대 가장 많은 24개 CES 혁신상을 획득했다.

LG 올레드TV는 지난해에 이어 2년 연속으로 CES 최고 혁신상을 받았다.

게이밍, 영상디스플레이, 지속가능성·에코디자인 및 스마트에너지 등 3개 부문에서 최고 혁신상 1개를 포함해 모두 5개 혁신상을 수상했다. 올레드 TV는 최초 출시한 해인 2013년부터 한 해도 거르지 않고 9년 연속 CES 혁신상을 수상하는 영예를 얻었다.

의류관리기의 대명사 LG 스타일러는 3년 연속 CES 혁신상을 받았다. 전자식 마스크도 CES 혁신상을 수상했다.

한편 CES 2021은 내년 1월 11일부터 14일까지 온라인으로 진행된다."
"LG전자, 그리스서 노숙인 위생에 힘 써",2020-12-15 12:14:04,"사진 LG전자 제공

그리스에서 노숙인을 위해 이동식 빨래방을 운영하는 비영리단체(NGO) '이타카(Ithaca)' 직원들이 LG전자 세탁기와 건조기가 설치된 차량 앞에서 기념촬영을 하고 있다."
"LGCNS, 1000억원 규모 전자정부 수출",2020-12-15 11:03:58,"LGCNS는 인도네시아 국세 행정시스템 구축 사업자로 선정됐다고 14일 밝혔다.

계약금액이 약 1000억원 규모로 역대 전자정부 수출 사업 가운데 시스템 구축 단일 계약으로는 최대다.

이 사업은 인도네시아 조세행정 업무전반을 전산화하는 사업이다. 인도네시아 4200만명 납세자와 3만2000명 세무공무원이 이 시스템을 사용하게 된다. 내년부터 구축에 돌입해 2024년 말 완료할 예정이다.

인도네시아는 국세청 업무 전반을 개편하는 이번 사업을 통해 행정 효율을 극대화하는 것이 목표다. 이를 위해 기존 국세와 관련 시스템들을 통합하고 국가 재정정보시스템과도 연계한다. 국세 주요 6대 기능(소득세 법인세 원천세 부가가치세 사치세 토지세)을 모두 구현할 예정이어서, 인도네시아 국세 행정 전반의 수준이 높아질 것으로 기대를 모은다.

LGCNS는 한국 국세청의 국세 통합시스템, 현금영수증, 빅데이터시스템 등을 구축한 바 있다.

LGCNS에 따르면 이번 사업 수주에서 한국 국세청이 결정적 역할을 했다. 국세청은 제안 초기 단계부터 적극적으로 지원했다. 특히 국세청장이 인도네시아 재무부장관에게 추천서를 보냈다.

해외에 진출하는 국내 중소SW기업도 다수 나올 것으로 예상된다. LG CNS는 클라우드 솔루션, 데이터 관리, 추출 등국내 중소기업 솔루션 활용 계획을 제안서에 포함시켰다."
저금리·저성장 구조로 대형주 독식 심화됐다,2020-12-14 12:13:44,"대형주들이 코스피지수의 상승률을 웃돌며 강세장을 주도하고 있다. 삼성전자와 SK하이닉스가 코스피에서 차지하는 시가총액 비중은 32%까지 상승했다. 2008년 이후 최고 수준이다. 증권가 전문가들은 저금리와 저성장 구조가 고착화되면서 대형기업의 독식 현상이 더욱 강해졌다고 분석했다.

14일 한국거래소에 따르면 시총 상위권에 있는 대형주들이 연일 신고가 행진을 이어가고 있다. 개인투자자들의 대형주 선호 현상에 이어 지난달 외국인의 매수세가 대형주 중심으로 집중됨에 따라 대형주의 상승 탄력이 강해졌다. 코스피 시총 1위 삼성전자는 지난 3일 장중 7만원선을 돌파한 뒤 연이어 신고가를 경신했고 지난 9일에는 7만3900원으로 신고가를 또 한 차례 갈아치웠다. 지난달 2일부터 이달 11일까지 개인은 삼성전자(우) 주식을 1조4321억원어치 순매수했다.

시총 2위인 SK하이닉스도 지난 1일부터 오름세를 보이더니 지난 4일 11만5000원으로 신고가를 기록한 뒤 9일에는 12만500원까지 오르며 신고가를 또 한 차례 경신했다.

지난 3월 이후 개인투자자의 유형별 순매수 내역을 살펴보면 대형주 매수 비중이 75%에 달하고 있다. 서정훈 삼성증권 연구원은 ""개인투자자들의 매수세를 살펴보면 과거와 달리 중소형주에 매달리지 않고 대형주 선호가 강화됐다""고 설명했다.

외국인의 순매수는 시가총액 규모가 가장 큰 반도체 업종에 가장 많이 유입됐다. 이어 화학, 건강관리, 소프트웨어, IT가전, 자동차 순으로 순매수 금액이 컸다. 종목별로는 지난달 2일부터 이달 11일까지 LG화학을 1조6446억원어치 사들였고 SK하이닉스와 삼성전자는 각각 8189억원, 7854억원어치 순매수했다.

이에 따라 코스피 시총 10위 종목들의 비중은 54%를 기록하며 2004년 이후 최고를 나타내고 있다. 이재만 하나금융투자 연구원은 ""저금리와 저성장 구조가 지속되면서 대형기업의 독식 현상은 불가피하다""며 ""이런 현상은 한국뿐만 아니라 미국 주식시장에서도 나타나고 있는데 S&P500지수 내 시가총액 10위 기업들의 시가총액 비중은 30%로 2000년 이후 최고치를 기록했다""고 설명했다."
중소기업 기술보호지원 3배 증가,2020-12-14 11:22:57,"LG전자는 2013년부터 협력회사 영업비밀과 핵심기술을 보호하기 위해 기술자료 임치제도를 활용하고 있다. 지난해만 212건 임치를 지원해 국내 대기업 가운데 최다 지원을 기록했다.

이처럼 대기업 1개사당 중소기업 기술보호지원 건수가 최근 3년 동안 2.9배 늘어난 것으로 나타났다. 기업당 기술지원 실적(비용)은 2.3배 증가했다.

14일 전국경제인연합회가 기술분야 동반성장 사례를 지속가능경영보고서를 토대로 조사한 결과 특허개방과 공동 기술개발 등 기술지원이 다양화했고 기술자료 임치 지원과 같은 기술보호도 늘어났다.

기업당 기술보호 실적(건수)은 2016년 58.3건에서 2019년 169.2건으로 2.9배 늘었다. 같은 기간 기업당 기술지원 비용은 62억5000만원 대비 143억원으로 2.3배 커졌다.

기술보호 실적을 보고한 기업 수는 55개사에서 62개사로 12.7% 증가했다. 기술보호 건수는 3206건에서 1만489건으로 227.2% 증가했다.

매출액 상위 30대 기업 중 지속가능경영보고서를 발표한 23개사를 분석한 결과 협력사 기술보호 활동을 강조한 기업은 19개사로 나타났다.

기술자료 임치제도를 활용하는 LG전자 외에도 기술자료 유용행위를 사전에 예방하고 협력사 기술을 보호하기 위해 기술자료 협력시스템을 운영하는 곳도 있다. 삼성전자는 협력사 기술자료를 요청해 받을 경우 반드시 개발협업지원시스템(CPCex)를 사용하도록 하고 있다. 목적 외 사용을 금지하고 사용목적 달성시 폐기하도록 하고 있다.

SK는 정당한 사유가 있는 경우에만 기술자료를 요구해 받도록 하고 서면으로 교부할 의무를 준수하는 한편 자료를 수취한 뒤 반환ㆍ폐기하는 절차를 관리하도록 시스템을 구축했다.

삼성물산도 협력회사 기술보호 가이드라인을 마련해 배포하는 등 내부통제시스템을 강화하고 있다.

현대차는 2019년 특허 공동출원 717건을 추진했다.

현대모비스도 공동특허 출원 41건을 추진하고 협력사 특허 출원 등록비용을 지원했다.

많은 대기업들이 특허권 무상제공이나 공동연구개발 추진 등 다양한 기술지원 프로그램을 운영하고 있다. 지난해 특허개발 160건, 특허이전 27건을 완료했다.

유환익 전경련 기업정책실장은 ""협력사 동반성장이 기술개발 지원뿐 아니라 협력사 기술 보호 활동까지 전개되고 있다""며 ""기업의 자율적인 상생활동이 2차 3차 협력업체까지 확산될 수 있도록 규제 확대보다 지원책 마련이 선행돼야 한다""고 말했다."
코로나에도 대기업 R&D투자 확대,2020-12-09 12:16:44,"코로나19 여파로 매출이 줄어든 상황에도 국내 대기업이 3분기 누적 연구개발(R&D) 투자를 지난해 같은 기간에 비해 8000억원 확대한 것으로 나타났다. 매출 대비 R&D 비중도 1년 새 0.23%p 높아져 3.4%를 기록했다.

자동차·부품 생활용품 석유화학 기업들은 매출 감소에도 R&D 투자를 늘렸고 IT전기전자와 제약업종 기업도 매출증가에 힘입어 R&D 투자를 확대했다.

9일 기업평가사이트 CEO스코어(대표 박주근)가 국내 500대 기업 중 분기보고서를 제출하고 R&D 비용을 공시한 217개 기업을 조사한 결과, 3분기 누적 기준 이들 기업의 R&D 비용은 모두 40조1561억원으로 지난해 동기 대비 2.03%(8000억원) 증가했다.

같은 기간에 이들 기업 매출은 모두 1178조6822억원으로 지난해보다 4.85%(60조773억원) 줄었다.

조사대상 17개 업종 가운데 9개 업종의 R&D 비용이 34조원 이상 늘며 전체 R&D 투자액을 끌어올렸다. IT전기전자와 석유화학 자동차ㆍ부품 제약업종의 전년대비 투자 증가액이 1조460억원에 달했다. 반면 조선·기계·설비업종과 서비스 공기업 철강 건설 등은 모두 지난해보다 줄었다.

네이버가 매출 25.5%(9673억원) 를 R&D에 투자해 조사대상 기업중 매출대비 R&D 비중이 가장 높았다. 한미약품과 넷마블도 20% 이상이었다. 삼성전자가 15조8971억원을 R&D에 지출해 규모면에서 부동의 1위를 기록했다. LG전자(3조25억원) SK하이닉스(2조6281억원) 현대차(2조871억원)가 뒤를 이었다."
"LG전자, 투명 올레드 자동문 상용화",2020-12-09 10:45:05,"LG전자가 투명 올레드(OLED) 자동문을 상용화한다.
LG전자가 아사아블로이와 협업해 상용화에 나선 투명 올레드 자동문이 설치된 공간 이미지. 사진 LG전자 제공

LG전자는 8일 아사아블로이(ASSA ABLOY)와 서울 영등포 LG트윈타워에서 '투명 올레드 자동문 사업을 위한 업무협약'을 체결했다. 아사아블로이는 스웨덴에 본사를 둔 기계식 도어락, 디지털 도어락, 방화문, 자동문 분야 글로벌기업이다.

양사는 55인치(화면 대각선 길이 약 138센티미터) 투명 올레드 사이니지를 활용해 만든 자동문을 시장에 공급한다. LG전자는 투명한 자동문에 광고를 띄우거나 고객이 필요한 다양한 정보를 보여줄 수 있어 폭넓게 활용될 것으로 기대하고 있다.

예를 들어 투명 올레드는 호텔 체크인 카운터, 매장 상담부스 등 고객 상호작용이 중요한 장소에서 유용하다. 박물관 지하철 스튜디오 등에 설치돼 고객 관심을 유도할 수 있으며 향후 자율주행차나 항공기 객실 인테리어에도 활용할 수 있다.

투명 올레드 사이니지는 LCD 사이니지와 달리 백라이트가 필요 없이 화소 하나하나가 스스로 빛을 내는 올레드의 특성을 이용해 빛 투과율을 높인 제품이다.

올레드만의 장점인 선명한 화질과 넓은 시야각도 장점이다. 투명한 디자인이라 여러 장을 이어 붙여 대화면을 만들어도 이질감이 덜하다.

LG전자는 ""투명 올레드 분야에서 세계 최고 수준으로 확보하고 있다""며 ""투명 올레드사업을 지속 확대할 계획""이라고 밝혔다."
