title,date,article
경기 광주시 ‘오포자이 오브제’ 이달 927가구 분양,2021.09.26 21:36,"['GS건설은 경기 광주시 오포읍 고산2지구 C1블록에서 ‘오포자이 오브제’를 9월 중 분양한다고 밝혔다. ‘오포자이 오브제’는 지하 5층~지상 25층, 10개동, 전용면적 62~104㎡ 총 927가구로 조성된다. 전용면적별 가구 수는 △62㎡B 148가구 △74㎡A 160가구 △84㎡A 133가구 등이다. 각 면적별로 타입이 다양하다.', '2022년 개통 예정인 ‘세종~포천 고속도로’의 오포IC가 단지 인근으로 들어선다. 태재로와 성남이천로 등 도로망을 통한 판교 테크노밸리, 분당 권역 이동이 가능하다. 단지 주변에 초등학교가 들어설 예정이고, 중앙 광장, 단지 내 어린이 놀이터 등 다양한 근린 시설도 조성된다. 주변으로 문형산 등 녹지와 자연하천이 위치해 있다. 자이 브랜드의 광폭 주방, 거실 등을 비롯해 내·외부 특화 설계를 적용했다. 일부 가구는 ‘포켓테라스’ 및 3면 개방형 특화 평면을 적용했다. 입주는 2024년 7월 예정이다.']"
서울 민간 신혼타운 ‘강서 금호어울림’ 348가구,2021.09.26 21:37,"['금호건설과 GS건설, 대지건설 컨소시엄은 서울지역 첫 민간건설 신혼희망타운인 ‘강서 금호어울림 퍼스티어’의 청약을 9월27~28일 중 시행한다고 밝혔다.', '청약은 한국토지주택공사(LH)의 청약센터에서 진행한다. 당첨자 발표일은 10월6일이다. 단지는 서울 강서구 화곡동 980-19번지에 위치해 있다. 지하 2층, 지상 최고 25층, 5개동, 전용면적 49~59㎡ 523가구 규모로 조성된다. 전용면적별 분양물량은 △49㎡A 147가구 △49㎡B 32가구 △55㎡A 38가구 △59㎡A 31가구 △59㎡B 100가구 등 총 348가구다. 단지 앞 화곡로를 통해 올림픽대로, 공항대로 접근이 가능하다. 지하철 5호선 화곡역과 9호선 가양역이 가깝다. 무주택가구 구성원으로서 혼인기간이 7년 이내 이거나 6세 이하 자녀를 둔 신혼부부, 1년 이내에 혼인사실을 증명할 수 있는 예비 신혼부부, 6세 이하 자녀를 둔 한부모 가정이 입주할 수 있다. 입주는 2023년 10월이다.']"
서울 첫 민간 브랜드 신혼희망타운 ‘강서 금호어울림 퍼스티어’ 분양,2021.09.13 15:52,"['금호건설과 GS건설, 대지건설 컨소시엄은 서울 첫 민간 브랜드 신혼희망타운 ‘강서 금호어울림 퍼스티어’의 사이버 모델하우스를 14일 오픈한다고 밝혔다.', '모델하우스는 ‘강서 금호어울림 퍼스티어’ 홈페이지를 통해 온라인으로 오픈하며, 실제 견본주택은 청약 당첨자에 한해 입장 가능하다. 청약은 LH 청약센터 홈페이지에서 오는 27~28일 2일간 이뤄진다. 당첨자 발표일은 10월6일이다.', '‘강서 금호어울림 퍼스티어’는 서울시 강서구 화곡동 980-19번지에 위치하며, 지하 2층, 지상 최고 25층, 5개동으로 전용면적 49㎡A 147세대, 49㎡B 32세대, 55㎡A 38세대, 59㎡A 31세대, 59㎡B 100세대 총 348세대로 구성된다.', '청약 기본 자격은 공고일부터 입주할 때까지 무주택세대 구성원으로서 혼인기간이 7년 이내 이거나 6세 이하 자녀를 둔 신혼부부, 1년 이내에 혼인사실을 증명할 수 있는 예비 신혼부부, 6세 이하 자녀를 둔 한부모 가정이 공급받을 수 있다. 분양가상한제를 적용받고 신혼희망타운 전용 주택담보대출도 적용돼 초기에 주택대금의 30% 정도만 부담하면, 남은 대금은 입주 시 연 1.3% 저금리로 대출을 지원받을 수 있다.', '단지 앞 화곡로를 통해 올림픽대로, 공항대로 진출이 쉽고, 지하철 5호선 화곡역과 9호선 가양역이 가깝다. 서부광역철도 대장홍대선 강서구청역(가칭)이 인근에 조성될 예정이다. 반경 1.5km 이내에 등서초를 비롯 초등학교 3개교, 중학교 2개교, 고등학교 5개교 등 명문 학군 및 인근에 밀집한 학원가도 가깝다.', '주요 업무단지인 마곡, DMC, 여의도 등도 차량으로 20분 거리에 있으며 우장산, 검덕산, 봉제산 등이 인접해 있다.', '아이의 성장에 맞춰 실내공간을 효율적으로 활용할 수 있도록 일부 벽체를 가변형으로 설계해 세대별 여건 변화에 따라 공간 설계가 가능하며, 생활 소음 감소 효과가 있는 층간소음 저감 자재, 게스트 하우스, 계절창고, 무인택배 시스템 등이 적용돼 안전하고 쾌적한 주거환경을 누릴 수 있다. 단지 내 국공립 어린이집, 공동육아실, 어린이식당, 키즈 도서관 등 보육시설 및 쿠킹 클래스를 포함한 다양한 커뮤니티 시설이 조성된다.']"
"GS건설, 670가구 ‘동해자이’…중층 이상 바다 조망",2021.09.12 21:28,"['GS건설은 9월 중 강원도 동해시 효가동 산1번지 일대에서 ‘동해자이’ 분양에 나설 예정이라고 밝혔다. 동해자이는 지하 3층, 지상 최고 20층, 9개 동, 전용면적 84~161㎡ 670가구 규모로 조성된다. 전용면적 별로는 △84㎡ 599가구 △113㎡ 35가구 △115㎡ 32가구 △161㎡(펜트하우스) 4가구 등이다.', '단지에서 차량으로 5분 거리에 KTX 동해역과 동해 IC가 위치해 있다. KTX를 이용해 서울까지 2시간대 이동이 가능하다. 차량으로 5분 거리에 동해시립 북삼도서관, 행정복지센터, 농협 하나로마트, 동해 동인병원 등이 위치해 있다. 단지와 인접한 북평중을 포함, 북삼초·북평고·한국방통대 동해시 학습관 등 교육시설이 있다. 지형 단차를 활용한 배치를 통해 남동향 중층 이상 일부 가구는 동해바다를 조망할 수 있을 전망이다. 단지 주변 소나무숲을 비롯해 조성 후 기부채납 예정인 소공원 등 녹지도 배치된다.']"
"GS건설, 지난해 ESG 평가 통합등급 ‘우수’…친환경 건설사 인증",2021.08.30 18:41,"['GS건설이 친환경 녹색경영을 앞세워 그린 뉴딜 시대의 리딩 컴퍼니로 떠오르고 있다. 양적 성장을 넘어 친환경 경영을 통한 질적 성장으로 글로벌 경쟁력을 높이는 동시에 국내 대표 지속 가능 기업으로 발돋움하고 있다.', 'GS건설은 올해 한국기업지배구조원(KCGS)이 발표한 2020년 상장기업 ESG 평가 등급에서 통합 등급 A(우수)를 획득하며 대표적인 친환경 건설사로 인증받았다. 이와 함께 지난해 다우존스 지속가능경영지수(DJSI) 아·태지수에 10년 연속 편입되면서 국내외에서 ESG(환경·사회·지배구조) 경영의 모범 실천 기업임을 증명했다.', 'GS건설은 ESG위원회를 신설해 ESG 경영을 본격화한다. ESG위원회는 GS건설의 지속 가능 경영 핵심 컨트롤 타워 역할을 맡으며, 국내 대표 ESG 기업으로 도약하기 위한 전략 방향을 설정하게 된다.', 'GS건설은 올해 초 서울 종로구 그랑서울 본사에서 이사회를 열고 기존 지속가능경영위원회를 ESG위원회로 확대 개편해 운영하기로 하고, ESG위원회 신설을 승인했다.', 'GS건설의 미래도 친환경에 맞춰져 있다. 지난해부터 적극적으로 신사업을 추진하고 있는데, 특히 국내외에서 태양광 개발 사업 외에도 배터리 재활용 사업, 모듈러 사업 등 친환경 관련 사업에 광폭 행보를 보이고 있다.', 'GS건설은 올해 초 전기차 보급 확대에 따른 2차전지 재활용 관련 사업에 진출했다. 지난 1월 포항에서 개최된 포항 규제자유특구 GS건설 투자협약식에서 포항 영일만 일반산업단지 내 재활용 규제자유특구의 약 12만㎡(약 3만6000평) 부지에 2차전지의 재활용 및 관련 사업 시설을 건설해 운영하겠다는 투자 계획을 발표했다. GS건설은 1차로 2022년까지 약 1000억원을 투자해, 2차전지에서 연간 4500t의 니켈, 코발트, 리튬, 망간 등 유가금속을 생산할 수 있는 시설을 조성해 운영할 예정이다.']"
"GS건설, 부악공원 부지 ‘이천자이 더파크’ 706가구 분양",2021.08.29 21:44,"['GS건설은 경기 이천시 관고동 산 13-1번지 일원에 건립 예정인 ‘이천자이 더 파크’를 9월 중 분양한다고 밝혔다.', '이천자이 더 파크는 지하 6층, 지상 최고 25층에 11개 동, 전용면적 59~107㎡의 706가구로 단지가 조성된다. 전용면적별로는 △59㎡A 136가구 △59㎡B 69가구 △84㎡A 229가구 △84㎡B 130가구 △84㎡C 24가구 △84㎡T(옥외공간) 17가구 △102㎡T(옥외공간) 9가구 △107㎡ 92가구 등이다.', '이천자이 더 파크는 민간공원 특례사업으로 건설된다. 아파트가 들어서는 부악공원 부지에는 축구장 18배 정도 크기의 부악공원시설이 조성될 예정이다. 단지 주변으로 중부고속도로 서이천IC, 영동고속도로 이천IC 등을 통해 서울 및 인근 도시로의 진입이 가능하다. 교육시설로는 송정초, 이천양정여자중·고, 송정중, 다산고, 이천고 등이 있다. 4베이, 판상형 위주의 특화설계가 적용된다. 입주는 2024년 하반기 예정이다.']"
"허윤홍 GS건설 대표, 탈플라스틱 실천운동 '고고챌린지' 참여",2021.08.26 16:54,"['GS건설은 허윤홍 GS건설 신사업부문 대표가 탈플라스틱 실천운동 ‘고고챌린지(Go Go challenge)’에 동참했다고 26일 밝혔다.', '환경부가 지난 1월부터 시작한 고고챌린지 캠페인은 지명을 받은 주자가 일상생활 속에서 플라스틱과 일회용품 사용을 줄이기 위한 약속을 하고, 다음 참여자를 지명하는 방식으로 진행된다. 허 대표는 ‘일회용품 줄이고(Go), 지구환경 지키고(Go)’라는 실천 메시지를 제시했다. 다음 챌린지 참여자로 오치훈 대한제강 사장을 지목했다.', '허 대표는 “최근 코로나19로 일회용품 사용이 늘어나고 있다”며 “사소한 일상 속에서 실천할 수 있는 생활습관 중 작은 일부터 실천해 지구를 지키려는 노력이 중요하다”고 말했다. 허 대표는 지난 4월 비영리 자연보호기관 ‘세계자연기금(WWF)’ 한국본부 이사로 활동 중이다. GS건설은 WWF가 주최하는 세계 최대 지구촌 전등 끄기 캠페인 ‘어스아워(Earth Hour)’에 동참해왔다.', 'GS건설은 지난 4월 ‘ESG 위원회’를 신설해 ESG(환경·사회·지배구조) 경영을 본격화하고 있다. 허 대표가 이끄는 신사업부문도 친환경에 초점을 맞추고 있다. GS건설은 지난해 한국기업지배구조원(KCGS)이 발표한 ‘상장기업 ESG 평가등급’에서 통합등급 ‘A(우수)’를 획득했다.']"
규제에 주택가격 고공행진… 수요자들 규제 없는 중소도시 찾아 탈도심 러시,2021.08.25 11:56,"['정부의 강도높은 주택시장 규제로 서울 및 5대 광역시 등에 집중돼 있던 수요가 규제가 상대적으로 덜한 비규제 중소도시로 옮겨가고 있다.', '이러한 가운데 GS건설이 8월 충남 홍성에 첫 자이 아파트인 ‘홍성자이’ 분양소식을 밝혔다. 단지는 지하1층~지상 27층, 6개동 총 483가구 규모로 조성되며, 전용면적 84㎡와 128㎡ 두 가지로 구성됐다.', '단지가 들어서는 충남 홍성군은 부동산 비규제지역으로 청약조건이 까다롭지 않다. 청약통장 가입 기간이 6개월 이상이고 주택형 별 예치금 기준만 충족되면 세대주 및 주택소유 여부에 관계없이 1순위로 청약할 수 있다. 재당첨 제한은 물론 전매제한도 없어 계약 후 바로 전매가 가능하며, 주택담보대출비율(LTV)도 최대 70%까지 적용된다.', '10년 이상 노후단지 비율이 무려 높아 새 아파트에 대한 갈증이 높다는 점도 기대감이 높다. 더욱이 장항선 및 서해선 복선전철이 2022년 개통예정인 홍성역세권 도시개발사업지 내에는 공동주택 계획이 없는 상황인데다 홍성자이가 사업지와 가장 가까운 입지에 자리하고 있어 역세권 개발 수혜를 누릴 수 있을 전망이다.', '단지 인근에는 도보권 내 홍남초, 홍성중, 홍주고, 홍성도서관, 학원가 등이 위치하는 등 우수한 교육환경을 누릴 수 있어 학부모 수요자들의 관심이 집중되고 있다. 더욱이 홍성자이는 인근에 롯데마트, CGV, 홍성의료원, 홍성전통시장 등 각종 편의시설을 비롯해 홍성군청, 대전지방법원, 홍성세무서 등 행정시설들이 자리하고 있어 차량을 통해 빠르게 이용할 수 있다.', '한편, 청약에 생소한 지역 고객을 위해 홍성자이 청약상담실을 예약제로 운영중이며, 청약상담실은 충남 홍성군 홍성읍 조양로에 마련됐다.']"
"GS건설, 업계 첫 ‘원스톱 홈스타일링 입주 서비스’",2021.08.16 21:47,"['GS건설은 백화점 등 대형 유통사와 협업해 실제 세대에 꾸며놓은 체험공간에서 홈스타일링 컨설팅을 받고 구매 혜택도 받는 ‘원스톱 홈스타일링 입주 서비스’를 본격 도입한다고 밝혔다.', '기존에도 건설사와 개별 가구 브랜드들의 협업을 통한 마케팅은 있었지만, 가구뿐 아니라 집에 들어갈 전체 인테리어 제품군까지 영역을 넓힌 건 처음이라고 GS건설은 설명했다.', 'GS건설은 최근 롯데백화점 본점과 함께 ‘방배그랑자이’ 입주 기간에 맞춰 홈스타일링 체험공간(사진)을 마련해 선보였다. 행사에는 LG 오브제, 템퍼(TEMPUR), 에이스침대, 리네 로제(ligne roset), 발뮤다(BALMUDA) 등이 참여했다.', '롯데백화점 본점은 방배그랑자이 입주민들을 위한 특별 프로모션을 제공한 바 있다.']"
"GS건설, 홍성군 개발호재의 최대 수혜 단지 ‘홍성자이’ 분양",2021.08.13 11:03,"['충남 홍성군이 역세권 개발사업 등 다양한 개발호재가 가시화되면서 지역 내 부동산시장도 덩달아 들썩이고 있다.', '우선 지난해 말 충남도에서 홍성역세권 도시개발사업에 대한 실시계획 승인사항을 고시하면서 역세권 개발사업이 본격적으로 추진될 전망이다. 홍성역세권 도시개발사업은 홍성역 주변(면적 15만 4483㎡)을 주거와 상업, 업무시설 용지로 개발하는 사업으로, 체계적인 도시조성을 통해 교통중심지 서비스 기능을 향상시키고, 무분별한 개발을 방지하며 지역발전을 견인하게 위해 오는 2022년까지 438억원을 들여 개발이 진행된다.', ""홍성역을 중심으로 한 다양한 교통호재도 이슈거리다. 현재 홍성역은 장항선만 이용이 가능하지만 2022년도에는 서해선 복선전철이 개통돼 수도권으로 1시간 내에 이동이 가능하다. 또한 지난 6월 국토교통부가 발표한 제4차 국가철도망 구축계획에 '서해선∼경부선KTX 연결사업'이 포함되면서 서울까지 2시간 이상 걸리던 이동시간이 48분대로 크게 단축된다. 여기에 장항선(신창~대야) 복선전철 사업도 2022년 완공 예정으로 서울 접근성은 대폭 향상될 전망이다."", '또한, 충남혁신도시로 지정된 내포신도시와의 연결성을 향상시키는 진입도로도 속속 뚫리고 있다. 지난 5월에는 홍성군에서 내포신도시로 진출할 수 있는 도시첨단산업단지 통과도로가 개통 됐으며, 현재 추진 중인 홍성역~홍성종합터미널 구간 개설 공사도 내년 2월 마무리 될 예정이다. 이 도로까지 개통되면 홍성역에서 내포신도시 산업단지까지 5분 내로 갈 수 있게 돼 지역발전에 이바지할 것으로 전망된다.', '이러한 개발호재 덕분에 최근 홍성군의 아파트 가격도 많이 상승했다. 한국부동산원의 월간 아파트 매매가격지수 자료에 따르면, 올해 1월부터 5월까지 홍성군 아파트의 매매가격 상승률은 10%에 달한다. 이는 같은 기간 충남 전체 아파트 가격 상승률(5%)과 비교해 2배에 달하는 수치다. 또한 홍성군의 경우 아파트 미분양 물량도 2021년 5월 기준으로 제로를 기록하며 신규분양시장도 순조로울 것으로 전망된다.', '업계 관계자는 “충남 홍성군의 경우 홍성역을 중심으로 다양한 개발들이 진행되면서 지역 내 부동산가격도 지속적으로 상승하는 추세다”며 “특히 미분양 물량이 없고 신규주택수요도 꾸준히 늘면서 신규분양에 대한 기대감이 그 어느때보다 높다”고 말했다.', '이러한 가운데 GS건설이 홍성 첫 자이 브랜드 아파트인 ‘홍성자이’를 공급할 예정이어서 수요자들의 눈길이 쏠리고 있다.', '홍성자이는 충남 홍성군 홍성읍 고암리 583-14번지 일원에 지하 1층~지상 27층 6개동, 총 483가구 규모로 조성된다. 전용면적 84·128㎡ 구성됐으며, 이 중 128㎡는 복층형 펜트하우스로 설계돼 지역 내 희소성이 높다.', ""무엇보다 홍성자이는 지역 내에서 진행되는 다양한 개발 수혜를 누릴수 있다는 점에서 가치가 높다. 도보권에 장항선 홍성역이 위치해 ‘서해선 복선전철(2022년 개통 예정)’ '서해선∼경부선KTX 연결사업'의 직접적인 수혜가 기대된다. 내포첨단산업단지 진입도로(2022년 완공 예정)도 접근하기 수월해 내포신도시 생활 인프라도 편리하게 이용할 수 있다."", '아울러 단지 바로 옆에는 홍성역세권 도시개발 사업도 진행 중으로 사업이 완료되면 이 일대가 홍성의 교통·물류의 핵심축을 담당할 전망이어서 역세권 개발 사업 최수혜 아파트로 거듭날 전망이다.', '홍성 역세권 개발의 중심 입지에 자리한 만큼 생활 인프라도 풍부하다. 단지 인근에는 롯데마트, CGV, 홍성의료원, 홍성전통시장 등 각종 편의시설을 비롯한 홍성군청, 대전지방법원, 홍성세무서 등 행정시설들이 위치해 생활 편의성이 뛰어나다. 홍남초, 홍성중, 홍주고 등 각급학교를 비롯해 홍성도서관, 학원가도 도보권에 자리해 우수한 교육환경을 자랑한다.', '청약 관련 비규제지역인 점도 눈길을 끄는 요소다. 청약통장 가입 기간 6개월 이상, 주택형 별 예치금 기준만 충족된다면 세대주 및 주택소유 여부에 관계없이 1순위로 청약할 수 있다. 재당첨 제한은 물론 전매제한도 없어 계약 후 바로 전매가 가능하며, 주택담보대출비율(LTV)도 조건에 따라 최대 70%까지 적용된다는 점이 매력적이다.', '한편, 청약에 생소한 지역고객을 위해 상담이 가능한 홍성자이 청약상담실을 예약제로 운영중이며 홍성자이 청약상담실은 충남 홍성군 홍성읍 조양로에 마련됐다.']"
"총수 신뢰도 1위는 구광모, 차세대 총수 1위는 정용진",2021.08.02 08:08,"['대기업 신뢰도 조사에서 삼성이 1위 자리를 되찾았다. 총수 신뢰도에선 구광모 LG 회장이, 차세대 총수 신뢰도에서는 정용진 신세계 부회장이 각각 1위를 차지했다.', '2일 한국사회여론연구소(KOSI)와 뉴스토마토, 한국CSR연구소는 공동 진행한 대기업집단 및 총수 신뢰도 조사에서 이같이 나타났다고 밝혔다. KOSI 등은 분기별로 해당 조사를 진행 중이다.', '대기업집단 신뢰도에선 삼성이 1위로 복귀했다. 지난 조사에선 LG가 1위를 차지한 바있다. 최근 조사 결과를 보면 삼성과 LG가 1~2위를 다투고 있다. 지난해 3분기엔 LG가, 4분기엔 삼성이 각각 1위였다. 올 1분기엔 LG가 1위였고, 2분기 조사에서 삼성이 1위를 되찾았다. 삼성에 이어 LG, 카카오, 현대자동차, SK 순으로 파악됐다.', '총수 신뢰도에선 구광모 LG 회장이 1위를 기록했다. 조사가 시작된 2018년 5월 이래 구 회장은 1위를 놓친 적이 없다. 이어 이재용 삼성전자 부회장, 정의선 현대자동차 회장, 김범수 카카오 의장, 정몽준 아산재단 이사장 순으로 나타났다.', '차세대 총수 신뢰도 조사에선 정용진 신세계 부회장이 1위를 차지했다. 이어 정기선 현대중공업 부사장, 이선호 CJ 부장, 허윤홍 GS건설 사장, 김동관 한화솔루션 사장 순으로 나타났다.', '최근 주목받는 ESG 관련 경영에서는 삼성이 1위를 차지했다. 이어 LG, SK, 카카오, 현대자동차 순으로 나타났다. 하위권에서는 넷마블이 가장 점수가 낮았고, 금호아시아나, DL, 부영, 한국투자금융 등이 하위권에 속했다. 자동차 제조사 신뢰도 조사에선 메르세데스벤츠가 현대자동차를 제치고 1위로 복귀했다.', '한편 내년 1월 시행을 앞두고 있는 ‘중대재해처벌법’과 관련한 여론조사에서는 ‘더 강력한 방향으로 개정 필요’ 의견이 39.3%로 가장 높게 나왔다. ‘예정된 시기에 시행 후 처벌 대상과 범위 조정’ 의견이 30.3%, ‘시행유예나 처벌수위 완화’ 의견이 17.8%로 집계됐다.']"
GS건설 ‘홍성자이’ 분양…2022년 서해선·장항선 개통 예정,2021.08.01 21:42,"['GS건설은 8월 중 충남 홍성읍 고암리 583-14번지 일원에 들어서는 ‘홍성자이’를 분양한다고 밝혔다. 홍성자이는 지하 1층~지상 27층, 6개동, 총 483가구 규모로 건설된다. 전용면적 84㎡와 128㎡ 두 가지 타입으로 분양된다. 전용면적별로는 △84㎡A 119가구 △84㎡B 200가구 △84㎡C 158가구 △128㎡(복층형 펜트하우스) 6가구다.', '단지에서 도보로 홍성역을 이용할 수 있다. 홍성역과 송산역(경기 화성)을 잇는 서해선 복선전철이 오는 2022년 10월에 개통될 예정이다. 장항선(신창~대야) 복선전철 사업도 2022년 완공 예정이다. 단지 인근으로 홍성터미널, 홍장북로가 있어 서해안고속도로 홍성IC, 당진영덕고속도로 예산수덕사IC 등으로 이동할 수 있다.', '단지 인근에는 롯데마트, CGV, 홍성의료원, 홍성전통시장 등이 있다. 홍남초, 홍성중, 홍주고 등 학교를 도보 통학할 수 있다. 입주는 2023년 하반기다.']"
"삼성물산, 시공능력평가 8년 연속 1위",2021.07.29 11:53,"['삼성물산이 건설업체 시공능력평가에서 8년 연속 1위를 차지했다. 지난해 3위를 기록한 DL이앤씨(옛 대림산업)가 기업분할로 8위가 되면서 나머지 건설사들은 한 단계씩 순위가 올라갔다.', '국토교통부는 29일 전국 건설업체를 대상으로 평가한 ‘2021년도 시공능력평가’ 결과를 발표했다. 시공능력평가는 건설사의 시공실적, 경영상태, 기술능력, 신인도를 기초로 평가해 매년 국토부장관이 공시한다. 올해 시공능력평가를 신청한 건설업체는 총 7만347개사로 전체 건설업체(7만7822개사)의 90%다.', '평가 결과를 보면 삼성물산이 평가액 22조6000억원을 기록하며 8년째 1위를 지켰다. 2위는 지난해와 동일하게 현대건설(11조4000억원)이 차지했고, 3위는 지난해 4위를 기록했던 GS건설(9조9000억원)이 차지했다.', '지난해 3위였던 대림산업은 건설사업부문을 분할해 DL이앤씨(6조5000억원)를 신설하면서 순위가 하락해 8위가 됐다. DL이앤씨 관계자는 “신설법인으로 분류돼 다른 평가방식을 적용받았다”며 “일시적 하락인 만큼 내년부터는 제자리를 찾을 가능성이 높다”고 말했다.', '이에 따라 전년도 4~8위를 기록했던 포스코건설, 대우건설, 현대엔지니어링, 롯데건설 순위가 한 단계씩 올라갔다. HDC현대산업개발과 SK에코플랜트는 각각 9위와 10위에 올랐다.', '종합건설의 업종별 공사실적을 보면 토목건축과 토목분야에서는 현대건설이 각각 7조3209억원, 2조600억원을 수주해 1위를 기록했다.', '건축분야에선 삼성물산이 5조3817억원을, 산업·환경설비 분야는 삼성엔지니어링이 4조2497억원을 기록해 1위를 차지했다. 조경분야는 1495억원을 수주한 대우건설이 1위를 차지했다.']"
“당첨만 되면 2억~4억 차익” 세종 청약 경쟁률 ‘1200 대 1’,2021.07.29 14:41,"['공무원 특별공급이 폐지된 뒤 실시된 세종 지역 첫 일반청약이 최대 ‘1200 대 1’의 경쟁률을 기록했다.', 'GS건설 컨소시엄(GS건설·태영건설·한신공영)은 세종 행정중심복합도시 6-3생활권 L1블록에 선보인 ‘세종자이 더 시티(사진)’가 평균 199.7 대 1 청약 경쟁률을 기록하며 1순위 청약을 마감했다고 29일 밝혔다.', '세종자이 더 시티는 세종시의 이전기관 특별공급 폐지 이후 첫 분양 단지다. 약 1106 세대가 일반분양 물량으로 공급됐다. 청약접수 집계 결과 1106세대 모집에 총 22만842건의 청약 신청이 접수돼 평균 199.7 대 1의 경쟁률을 나타냈다. 분양 타입 중 84㎡p타입의 경우 2세대 모집에 2475건(해당지역 및 기타지역 합계)의 청약이 접수돼 1237.5 대 1이라는 기록적인 경쟁률을 보였다.', '이번 청약은 전국에서 청약 신청이 가능했고, 일반공급 물량의 50%에 해당하는 약 500세대가 추첨제 물량으로 배정됐다. 당첨돼 분양만 받으면 2억~4억원 가량의 시세차익을 얻을 수 있다는 입소문을 타면서 사실상 ‘로또 청약’이 됐다. 앞서 진행된 특공 청약에도 2만2759명이 몰리면서 평균 93 대 1의 경쟁률을 기록했다.', '서울 용산의 한 공인중개사는 “이런 청약의 경우 주식 공모에 수 천 억원의 돈이 몰리는 것과 똑같다고 보면 된다”며 “청약이 내집 마련 수단보다는 일확천금의 기회로 인식되다보니 과도한 경쟁이 벌어지고 있다”고 말했다.']"
당첨되면 2억~4억 시세차익 ‘로또’…‘세종자이 더 시티’ 25평형 1237 대 1,2021.07.29 21:44,"['공무원 특별공급이 폐지된 뒤 실시된 세종지역 첫 일반청약이 최대 ‘1200 대 1’이 넘는 경쟁률을 기록했다.', 'GS건설 컨소시엄(GS건설·태영건설·한신공영)은 세종 행정중심복합도시 6-3생활권 L1블록에 선보인 ‘세종자이 더 시티’가 평균 199.7 대 1의 청약 경쟁률을 기록하며 1순위 청약을 마감했다고 29일 밝혔다.', '세종자이 더 시티는 세종시의 이전 기관 특별공급 폐지 이후 첫 분양 단지다. 약 1106가구가 일반분양 물량으로 공급됐다. 청약 접수 집계 결과 1106가구 모집에 총 22만842건의 청약 신청이 접수돼 평균 199.7 대 1의 경쟁률을 나타냈다. 분양 타입 중 84㎡p타입의 경우 2가구 모집에 2475건(해당지역 및 기타지역 합계)의 청약이 접수돼 1237.5 대 1이라는 기록적인 경쟁률을 보였다.', '이번 청약은 전국에서 청약 신청이 가능했고, 일반공급 물량의 50%에 해당하는 약 500가구가 추첨제 물량으로 배정됐다. 당첨돼 분양만 받으면 2억~4억원가량의 시세차익을 얻을 수 있다는 입소문을 타면서 사실상 ‘로또 청약’이 됐다. 앞서 진행된 특공 청약에도 2만2759명이 몰리면서 평균 93 대 1의 경쟁률을 기록했다.', '서울 용산구의 한 공인중개사는 “이런 청약의 경우 주식 공모에 수천억원의 돈이 몰리는 것과 똑같다고 보면 된다”며 “청약이 내집 마련 수단보다는 일확천금의 기회로 인식되다 보니 과도한 경쟁이 벌어지고 있다”고 말했다.']"
